emp_id,first_name,last_name,bank_name,account_number,bank_code,bank_branch,designation,salary,currency_code
03-3983857,Mylo,Shoppee,Australia and New Zealand Banking Group,3.38E+11,RDHI363040,Anbuding,Subcontractor,2412,EUR
71-5794365,Mano,Feragh,National Australia Bank,1.71E+11,VVNN326036,Srirora,Construction Expeditor,1315,USD
02-9646584,Aurel,Haycraft,Commonwealth Bank of Australia,5.89E+11,RBKS924333,Practon,Engineer,1780,EUR
13-6936779,Ulrich,Niesel,Australia and New Zealand Banking Group,7.47E+11,DCTF775405,Sluuchester,Surveyor,1173,EUR
22-0007036,Rudolfo,Patnelli,National Australia Bank,3.15E+11,QAQB835078,Sterset,Construction Foreman,1515,EUR
53-9769394,Pierette,Machon,Commonwealth Bank of Australia,2.94E+11,WDKQ275871,Xokving,Construction Manager,2108,EUR
47-4432669,Hailey,Toquet,Australia and New Zealand Banking Group,71644162965,YFCJ161579,Shin,Subcontractor,1349,EUR
41-4544519,Aubrie,Clogg,Commonwealth Bank of Australia,2.90E+11,LBNZ392234,Flosa,Construction Worker,3471,EUR
10-5844896,Pace,Peirce,Australia and New Zealand Banking Group,9.50E+11,MVUB279303,Khada,Construction Worker,3302,EUR
41-1555224,Sullivan,Willison,National Australia Bank,8.59E+11,ZMDE428406,Estermery,Construction Worker,1405,EUR
95-1130934,Wendie,Ropp,Commonwealth Bank of Australia,2.90E+11,DAVA0,Agoslas,Construction Foreman,2426,USD
68-2814084,Sherwood,Petschel,Australia and New Zealand Banking Group,1.42E+11,QCCP409981,Khorwell,Subcontractor,1932,EUR
11-1853462,Guillema,Houlridge,National Australia Bank,5.51E+11,IYZP046798,Kuupset,Architect,1341,EUR
67-9502535,Kiel,Twatt,Commonwealth Bank of Australia,1.90E+11,BPZQ824304,Xouport,Construction Manager,3670,EUR
42-8265246,Flossi,Cashford,Australia and New Zealand Banking Group,3.92E+11,WHZG677154,Chombridge,Supervisor,2331,EUR
40-0896894,Perren,Cushion,Commonwealth Bank of Australia,8.02E+11,LWGU892408,Bikgow,Construction Worker,2450,GBP
71-0483290,Grady,Kinner,Australia and New Zealand Banking Group,8.62E+11,JGYL820757,Phane,Construction Manager,1321,EUR
94-5488493,Anabella,Hardson,National Australia Bank,3.32E+11,IULT873198,Cand,Estimator,1853,EUR
12-8625054,Carce,Routhorn,Commonwealth Bank of Australia,3.41E+11,GVBG941217,Sario,Engineer,2928,EUR
09-6928478,Glyn,Sindle,Australia and New Zealand Banking Group,4.94E+11,JCJT782849,Edolas,Surveyor,3776,EUR
31-1786901,Cherye,Boggis,National Australia Bank,1.33E+11,IIUN178472,Ansson,Estimator,2126,EUR
49-7915721,Lilla,Seabourne,Commonwealth Bank of Australia,1.97E+11,WSHZ277845,Riford,Construction Expeditor,2233,EUR
60-0787287,Libbi,Jouannisson,Australia and New Zealand Banking Group,6.03E+11,CSHY846830,Qreham,Surveyor,3132,EUR
22-1086753,Athene,Barthorpe,Commonwealth Bank of Australia,9.95E+11,GGAR027266,Yroiford,Architect,1221,EUR
56-5917446,Sadella,Bayles,Australia and New Zealand Banking Group,14469366982,ZUHM861516,Clueset,Construction Worker,1306,EUR
48-7285284,Peterus,Greenman,National Australia Bank,6.10E+11,GXKT999937,Brotdale,Supervisor,1416,USD
63-2183544,Fidelity,Mutter,Commonwealth Bank of Australia,4.98E+11,KFKB015120,Strerton,Surveyor,1171,EUR
41-5551220,Wanda,Minty,Australia and New Zealand Banking Group,8.55E+11,DSME773856,Bico,Estimator,3091,USD
48-3079507,Gabriell,Chown,National Australia Bank,6.15E+11,WWCJ234880,Zlario,Subcontractor,2245,EUR
02-0535810,Christean,Mordacai,Commonwealth Bank of Australia,57962677854,IWEK803790,Anbuburg,Surveyor,2623,EUR
89-6393214,Bryce,Kiddye,Australia and New Zealand Banking Group,5.36E+11,ZCEC773402,Okville,Supervisor,3788,EUR
79-9459920,Clare,Leighton,Commonwealth Bank of Australia,82703913915,HDVD102247,Cheeding,Electrician,2357,EUR
81-1274588,Bartholomew,Genery,Australia and New Zealand Banking Group,59640148219,FNQU862090,Sriemvine,Construction Worker,3549,EUR
90-0953362,Raphaela,Jaegar,National Australia Bank,3.55E+11,OWFJ543076,Hokport,Engineer,3696,EUR
03-8442507,Bev,Alenshev,Commonwealth Bank of Australia,1.07E+11,CFUB721813,Kroxvale,Supervisor,3729,EUR
87-9934962,Ginger,Durkin,Australia and New Zealand Banking Group,6.28E+11,AJFC966582,Phofsea,Project Manager,1632,EUR
46-8215174,Marsiella,Slaughter,National Australia Bank,7.09E+11,ZUEW350724,Daka,Subcontractor,3183,EUR
03-3475837,D'arcy,Shirtliff,Commonwealth Bank of Australia,9.10E+11,AWCW216627,Ling,Estimator,2416,EUR
58-0876640,Florrie,De Robertis,Australia and New Zealand Banking Group,2.47E+11,IGDK378875,Yrego,Architect,3730,EUR
73-2772552,Efren,O'Mullally,Commonwealth Bank of Australia,3.93E+11,TZSH672763,Acolas,Electrician,3081,USD
81-8311534,Fara,Ragles,Australia and New Zealand Banking Group,2.83E+11,JAER391261,Ertonmore,Construction Foreman,-20,EUR
55-9442031,Ilaire,Perritt,National Australia Bank,1.04E+11,SPZV237944,Drubus,Surveyor,2808,EUR
19-5444531,Gilberte,Bradnum,Commonwealth Bank of Australia,3.71E+11,IHDE335247,Ebrudcaster,Surveyor,2733,USD
10-4634186,Meta,Elgie,Australia and New Zealand Banking Group,6.66E+11,BZOM005992,Furburgh,Estimator,1653,EUR
02-0199966,Kerwin,Aspinal,National Australia Bank,8.96E+11,JWQD572640,Fuobert,Engineer,3206,EUR
88-6894257,Chrissie,Bottoms,Commonwealth Bank of Australia,4.98E+11,JKRJ131178,Luxville,Construction Worker,2003,EUR
49-9143239,Cody,Sangwine,Australia and New Zealand Banking Group,6.39E+11,WNJC165838,Uvanta,Construction Foreman,3316,EUR
43-3838768,Druci,Woodhams,Commonwealth Bank of Australia,4.01E+11,UOAS057213,Block,Engineer,1726,USD
31-1541201,Matelda,Bruckental,Australia and New Zealand Banking Group,6.13E+11,JJRD368812,Agleles,Engineer,1874,EUR
12-1133200,Krissie,Creaney,National Australia Bank,9.63E+11,UOKO139613,Odonmouth,Supervisor,1571,USD
